GRGR_ID,GRGR_NAME,SBSB_ID,SBSB_HIRE_DT,SBSB_EMPLOY_ID,SGSG_ID,SGSG_NAME,SBSB_ORIG_EFF_DT,MEME_ORIG_EFF_DT,MEME_SFX,MEME_FIRST_NAME,MEME_LAST_NAME,MEME_MID_INIT,MEME_SSN,CMC_MEME_MEMBER_MEME_REL,MEME_SEX,MEME_BIRTH_DT,MEMBERSTATUSCODE,MEST_TYPE,MEHD_TYPE,SBRT_SMOKER_IND,SBAD_ADDR1,SBAD_ADDR2,SBAD_ADDR3,SBAD_CITY,SBAD_STATE,SBAD_ZIP,SBAD_PHONE,SBAD_EMAIL,CSCS_ID,MCSPI_ID,DCSPI_ID,VCSPI_ID,CDHCSPI_ID,PDBL_ACCT_CAT,CSPI_ID,CSPD_CAT1,CSPD_CAT2,CSPD_CAT3,CSPD_CAT4,PDBL_ACCT_CAT1,PDBL_ACCT_CAT2,MCSPI_EFF_DT,MCSPI_TERM_DT,DCSPI_EFF_DT,DCSPI_TERM_DT,VCSPI_EFF_DT,VCSPI_TERM_DT,CDH_CSPI_EFF_DT,CDH_CSPI_TERM_DT,EAP_PDBL_EFF_DT,EAP_PDBL_TERM_DT,OT_CSPI_EFF_DT,OT_CSPI_TERM_DT,PRPR_ID,PRPR_NAME,MPCP_PAT_IND,MEPR_EFF_DT,MEPR_TERM_DT,MEME_PRX_CRED_DAYS,MEME_PREX_EFF_DT,MEME_CCC_START_DT_MEME_PRX_CRED_DAYS,MEME_CCC_END_DT_MEME_PRX_CRED_DAYS,SBEM_DEPT,DSBEM_EFF_DT,SBEM_TERM_DT,SBEM_LOC,LSBEM_EFF_DT,CMC_SBEM_EMPLOY,SBEL_MCTR_RSN_MEEL_MCTR_RSN,MEMD_HCFA_EFF_DT,CSPI_ITS_PREFIX,PDDS_MCTR_VAL1,SBEL_FI
910036150,PQR Health Care LLC,9100005849,2020-03-08T00:00:00Z,A168,S062,Hamilton-Carr_Thoimas,2020-03-08T00:00:00Z,2019-03-09T00:00:00Z,1,Suzanne,Steele,P,409-26-9975,M,F,2002-11-11T00:00:00Z,Y,N,P,N,"11695 Rogers Lane Suite 125
East Jessicatown, MA 80124",,,North Robert,ID,8632,2011552506,68@vc.com,A068,DPPA0006,DPPA0006,DPPA0006,DPPA0006,,DPPA0006,Y,N,Y,N,,,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,OLPKIJSW,,N,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,0,2005-03-09T00:00:00Z,2,2,100,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,68,2020-03-08T00:00:00Z,0,206,2018-03-09T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005859,2020-03-09T00:00:00Z,A169,S062,Hamilton-Carr_Page,2020-03-09T00:00:00Z,2019-03-10T00:00:00Z,2,Wesley,Davis,W,852-53-2011,H,M,1918-10-02T00:00:00Z,Y,N,T,N,"92516 Scott Rapids Suite 497
Whitemouth, AS 35123",,,South Caleb,ID,13123,9066115467,69@vc.com,A069,MCC00000,MCC00000,MCC00000,MCC00000,,MCC00000,Y,N,Y,N,,,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,OLPKIJSW,,N,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,0,2005-03-10T00:00:00Z,2,2,100,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,69,2020-03-09T00:00:00Z,0,250,2018-03-10T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005869,2020-03-10T00:00:00Z,A170,S062,Hamilton-Carr_NewMarvin,2020-03-10T00:00:00Z,2019-03-11T00:00:00Z,1,Brandi,Barnes,,260-41-8730,M,F,1974-06-08T00:00:00Z,Y,N,T,N,"26905 Gibbs Summit Suite 710
Gibbsview, AK 85435",,,Port Margaretmouth,ID,47496,9055088989,70@vc.com,A070,MPP00008,MPP00008,MPP00008,MPP00008,,MPP00008,Y,N,Y,N,,,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,OLPKIJSW,,Y,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,0,2005-03-11T00:00:00Z,2,2,100,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,70,2020-03-10T00:00:00Z,0,206,2018-03-11T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005872,2020-03-11T00:00:00Z,A171,S062,Hamilton-Carr_PortChristopher,2020-03-11T00:00:00Z,2019-03-12T00:00:00Z,1,Richard,Campbell,,483-90-0957,M,M,1930-03-02T00:00:00Z,Y,N,T,N,"USCGC Donaldson
FPO AE 68212",,,Susantown,WA,49874,4077411988,71@vc.com,A071,MPP00015,MPP00015,MPP00015,MPP00015,,MPP00015,Y,N,Y,N,,,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,OLPKIJSW,,Y,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,0,2005-03-12T00:00:00Z,2,2,100,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,71,2020-03-11T00:00:00Z,0,250,2018-03-12T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005877,2020-03-12T00:00:00Z,A172,S062,Birch of VBVBV,2020-03-12T00:00:00Z,2019-03-13T00:00:00Z,1,Kristy,Bowen,,868-26-1022,M,M,1963-11-22T00:00:00Z,Y,N,T,N,"22395 Timothy Road
Williamsbury, SC 37407",A,,Georgebury,ID,46649,2011002506,72@vc.com,A072,MPP00020,MPP00020,MPP00020,MPP00020,,MPP00020,Y,N,Y,N,,,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,OLPKIJSW,,Y,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,0,2005-03-13T00:00:00Z,2,2,100,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,72,2020-03-12T00:00:00Z,0,3100,2018-03-13T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005891,2020-03-13T00:00:00Z,A173,S062,Rang-Fisher_Thomas,2020-03-13T00:00:00Z,2019-03-14T00:00:00Z,2,Jonathan,Stanley,,079-98-2585,S,M,1987-07-28T00:00:00Z,Y,N,T,N,"5926 Fernando Prairie Apt. 622
North Madisonhaven, AL 05505",,,Port Sarashire,ID,80648,9011002506,73@vc.com,A073,MPPH0000,MPPH0000,MPPH0000,MPPH0000,,MPPH0000,Y,N,Y,N,,,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,OLPKIJSW,,N,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,0,2005-03-14T00:00:00Z,2,2,100,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,73,2020-03-13T00:00:00Z,0,3100,2018-03-14T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005904,2020-03-14T00:00:00Z,A174,S062,Rang-Fisher_Page,2020-03-14T00:00:00Z,2019-03-15T00:00:00Z,1,Jessica,Mendoza,A,854-26-9971,M,M,1961-10-31T00:00:00Z,Y,N,T,N,"606 Bradley Spur
Jenniferberg, MN 67380",,,New Richard,ID,17513,3084552506,74@vc.com,A074,RCC00000,RCC00000,RCC00000,RCC00000,,RCC00000,Y,N,Y,N,,,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,OLPKIJSW,,N,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,0,2005-03-15T00:00:00Z,2,2,100,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,74,2020-03-14T00:00:00Z,0,3100,2018-03-15T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005908,2020-03-15T00:00:00Z,A175,S062,Rang-Fisher_Marvin,2020-03-15T00:00:00Z,2019-03-16T00:00:00Z,1,Kevin,Green,,667-68-0855,M,F,2015-04-05T00:00:00Z,Y,N,T,N,"66376 Sabrina Garden Suite 691
Whitneyhaven, MN 71586",,,New Cherylfort,ID,31567,9011088989,75@vc.com,A075,RPP00008,RPP00008,RPP00008,RPP00008,,RPP00008,Y,N,Y,N,,,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,OLPKIJSW,,N,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,0,2005-03-16T00:00:00Z,2,2,100,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,75,2020-03-15T00:00:00Z,0,250,2018-03-16T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005912,2020-03-16T00:00:00Z,A176,S062,Rang-Fisher_PortChris,2020-03-16T00:00:00Z,2019-03-17T00:00:00Z,2,Kimberly,Perkins,,717-04-2822,H,M,1909-10-03T00:00:00Z,Y,N,T,Y,"1802 Johnson Manor Suite 617
Martinmouth, NJ 54384",,,New Samantha,WA,37687,4077413388,76@vc.com,A076,RPP00015,RPP00015,RPP00015,RPP00015,,RPP00015,Y,N,Y,N,,,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,OLPKIJSW,,Y,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,0,2005-03-17T00:00:00Z,2,2,100,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,76,2020-03-16T00:00:00Z,0,250,2018-03-17T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005918,2020-03-17T00:00:00Z,A177,S062,Hamilton-Carr_Thoimas,2020-03-17T00:00:00Z,2019-03-18T00:00:00Z,1,Connie,Schultz,A,847-80-3098,M,F,2005-01-17T00:00:00Z,Y,N,T,N,"5257 James Glens
Lake Brandy, LA 50323",,,West Andreaton,ID,89921,2011002506,77@vc.com,A077,RPP00020,RPP00020,RPP00020,RPP00020,,RPP00020,Y,N,Y,N,,,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,OLPKIJSW,,Y,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,0,2005-03-18T00:00:00Z,2,2,100,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,77,2020-03-17T00:00:00Z,0,250,2018-03-18T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005922,2020-03-18T00:00:00Z,A178,S062,Hamilton-Carr_Page,2020-03-18T00:00:00Z,2019-03-19T00:00:00Z,1,Lisa,Parks,J,793-15-9577,M,F,2013-01-24T00:00:00Z,Y,N,T,N,"352 Daniel Knolls Apt. 069
Fordland, WI 56262",,,East Eric,WA,22058,1102323506,78@vc.com,A078,RPPH0000,RPPH0000,RPPH0000,RPPH0000,,RPPH0000,Y,N,Y,N,,,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,OLPKIJSW,,Y,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,0,2005-03-19T00:00:00Z,2,2,100,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,78,2020-03-18T00:00:00Z,0,250,2018-03-19T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005932,2020-03-19T00:00:00Z,A179,S062,Hamilton-Carr_NewMarvin,2020-03-19T00:00:00Z,2019-03-20T00:00:00Z,1,Donald,Welch,A,720-51-9490,M,F,2009-10-27T00:00:00Z,Y,N,P,N,"5945 Leah Walk
Ayalaview, MH 21252",,,Courtneymouth,WA,70379,1084552506,79@vc.com,A079,VBC00000,VBC00000,VBC00000,VBC00000,,VBC00000,Y,N,Y,N,,,2020-03-19T00:00:00Z,2020-09-15T00:00:00Z,2020-03-19T00:00:00Z,2020-09-15T00:00:00Z,2020-03-19T00:00:00Z,2020-09-15T00:00:00Z,2020-03-19T00:00:00Z,2020-09-15T00:00:00Z,2020-03-19T00:00:00Z,2020-09-15T00:00:00Z,2020-03-19T00:00:00Z,2020-09-15T00:00:00Z,OLPKIJSW,,N,2020-03-19T00:00:00Z,2020-09-15T00:00:00Z,0,2005-03-20T00:00:00Z,2,2,100,2020-03-19T00:00:00Z,2020-09-15T00:00:00Z,79,2020-03-19T00:00:00Z,0,3100,2018-03-20T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005937,2020-03-20T00:00:00Z,A180,S062,Hamilton-Carr_PortChristopher,2020-03-20T00:00:00Z,2019-03-21T00:00:00Z,1,Jason,Adams,,702-02-0845,M,M,1979-01-21T00:00:00Z,Y,N,T,N,"843 Reed Mountains Suite 661
East Adam, PA 83607",,,Lake Kimberlyborough,WA,78591,4085015996,80@vc.com,A080,VBCA0000,VBCA0000,VBCA0000,VBCA0000,,VBCA0000,Y,N,Y,N,,,2020-03-20T00:00:00Z,2020-09-16T00:00:00Z,2020-03-20T00:00:00Z,2020-09-16T00:00:00Z,2020-03-20T00:00:00Z,2020-09-16T00:00:00Z,2020-03-20T00:00:00Z,2020-09-16T00:00:00Z,2020-03-20T00:00:00Z,2020-09-16T00:00:00Z,2020-03-20T00:00:00Z,2020-09-16T00:00:00Z,OLPKIJSW,,N,2020-03-20T00:00:00Z,2020-09-16T00:00:00Z,0,2005-03-21T00:00:00Z,2,2,100,2020-03-20T00:00:00Z,2020-09-16T00:00:00Z,80,2020-03-20T00:00:00Z,0,3100,2018-03-21T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005949,2020-03-21T00:00:00Z,A181,S062,Hamilton-Carr_PortChristopher,2020-03-21T00:00:00Z,2019-03-22T00:00:00Z,2,Amy,Frank,,565-55-8498,W,F,1917-11-20T00:00:00Z,Y,N,T,N,"9261 Alex Lake
Floresmouth, MN 77080",,,Elizabethbury,ID,21347,2085015996,81@vc.com,A081,FSA00001,FSA00001,FSA00001,FSA00001,,FSA00001,Y,N,Y,N,,,2020-03-21T00:00:00Z,2020-09-17T00:00:00Z,2020-03-21T00:00:00Z,2020-09-17T00:00:00Z,2020-03-21T00:00:00Z,2020-09-17T00:00:00Z,2020-03-21T00:00:00Z,2020-09-17T00:00:00Z,2020-03-21T00:00:00Z,2020-09-17T00:00:00Z,2020-03-21T00:00:00Z,2020-09-17T00:00:00Z,OLPKIJSW,,N,2020-03-21T00:00:00Z,2020-09-17T00:00:00Z,0,2005-03-22T00:00:00Z,2,2,100,2020-03-21T00:00:00Z,2020-09-17T00:00:00Z,81,2020-03-21T00:00:00Z,0,3100,2018-03-22T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005954,2020-03-22T00:00:00Z,A182,S062,Birch of VBVBV,2020-03-22T00:00:00Z,2019-03-23T00:00:00Z,3,Wayne,Hall,,743-50-5997,D,F,1954-05-25T00:00:00Z,Y,N,T,N,"202 Franklin Fords
Ericksonfurt, KS 03275",,,South George,WA,58298,9065115467,82@vc.com,A082,FSA00002,FSA00002,FSA00002,FSA00002,,FSA00002,Y,N,Y,N,,,2020-03-22T00:00:00Z,2020-09-18T00:00:00Z,2020-03-22T00:00:00Z,2020-09-18T00:00:00Z,2020-03-22T00:00:00Z,2020-09-18T00:00:00Z,2020-03-22T00:00:00Z,2020-09-18T00:00:00Z,2020-03-22T00:00:00Z,2020-09-18T00:00:00Z,2020-03-22T00:00:00Z,2020-09-18T00:00:00Z,OLPKIJSW,,Y,2020-03-22T00:00:00Z,2020-09-18T00:00:00Z,0,2005-03-23T00:00:00Z,2,2,100,2020-03-22T00:00:00Z,2020-09-18T00:00:00Z,82,2020-03-22T00:00:00Z,0,3100,2018-03-23T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005959,2020-03-23T00:00:00Z,A183,S062,Rang-Fisher_Thomas,2020-03-23T00:00:00Z,2019-03-24T00:00:00Z,4,Kayla,Shepherd,,671-84-7822,D,F,2008-11-30T00:00:00Z,Y,N,T,N,"96538 Williams River Apt. 487
Kennedyburgh, IN 71411",,,Erikberg,ID,60390,9062918989,83@vc.com,A083,FSA00003,FSA00003,FSA00003,FSA00003,,FSA00003,Y,N,Y,N,,,2020-03-23T00:00:00Z,2020-09-19T00:00:00Z,2020-03-23T00:00:00Z,2020-09-19T00:00:00Z,2020-03-23T00:00:00Z,2020-09-19T00:00:00Z,2020-03-23T00:00:00Z,2020-09-19T00:00:00Z,2020-03-23T00:00:00Z,2020-09-19T00:00:00Z,2020-03-23T00:00:00Z,2020-09-19T00:00:00Z,OLPKIJSW,,Y,2020-03-23T00:00:00Z,2020-09-19T00:00:00Z,0,2005-03-24T00:00:00Z,2,2,100,2020-03-23T00:00:00Z,2020-09-19T00:00:00Z,83,2020-03-23T00:00:00Z,0,3100,2018-03-24T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005967,2020-03-24T00:00:00Z,A184,S062,Rang-Fisher_Page,2020-03-24T00:00:00Z,2019-03-25T00:00:00Z,1,Jason,Phillips,A,248-69-9620,M,F,1958-06-14T00:00:00Z,Y,N,T,N,"6968 Joseph Forks
West Donaldville, DC 86803",,,Port Elizabethshire,AZ,73734,4088911916,84@vc.com,A084,HSA00000,HSA00000,HSA00000,HSA00000,,HSA00000,Y,N,Y,N,,,2020-03-24T00:00:00Z,2020-09-20T00:00:00Z,2020-03-24T00:00:00Z,2020-09-20T00:00:00Z,2020-03-24T00:00:00Z,2020-09-20T00:00:00Z,2020-03-24T00:00:00Z,2020-09-20T00:00:00Z,2020-03-24T00:00:00Z,2020-09-20T00:00:00Z,2020-03-24T00:00:00Z,2020-09-20T00:00:00Z,OLPKIJSW,,Y,2020-03-24T00:00:00Z,2020-09-20T00:00:00Z,0,2005-03-25T00:00:00Z,2,2,100,2020-03-24T00:00:00Z,2020-09-20T00:00:00Z,84,2020-03-24T00:00:00Z,0,3100,2018-03-25T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005994,2020-03-25T00:00:00Z,A185,S062,Rang-Fisher_Marvin,2020-03-25T00:00:00Z,2019-03-26T00:00:00Z,2,Richard,Gomez,,749-03-0710,D,F,1933-12-15T00:00:00Z,Y,N,T,N,"8971 Hansen Well
Moniquetown, IA 30208",,,Robersonport,WA,36474,9099115467,85@vc.com,A085,DMC00000,DMC00000,DMC00000,DMC00000,,DMC00000,Y,N,Y,N,,,2020-03-25T00:00:00Z,2020-09-21T00:00:00Z,2020-03-25T00:00:00Z,2020-09-21T00:00:00Z,2020-03-25T00:00:00Z,2020-09-21T00:00:00Z,2020-03-25T00:00:00Z,2020-09-21T00:00:00Z,2020-03-25T00:00:00Z,2020-09-21T00:00:00Z,2020-03-25T00:00:00Z,2020-09-21T00:00:00Z,OLPKIJSW,,Y,2020-03-25T00:00:00Z,2020-09-21T00:00:00Z,0,2005-03-26T00:00:00Z,2,2,100,2020-03-25T00:00:00Z,2020-09-21T00:00:00Z,85,2020-03-25T00:00:00Z,0,3100,2018-03-26T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100006229,2020-03-26T00:00:00Z,A186,S062,Rang-Fisher_PortChris,2020-03-26T00:00:00Z,2019-03-27T00:00:00Z,1,Erica,Robinson,C,744-11-1495,M,F,1976-09-11T00:00:00Z,Y,N,T,N,"8511 Berry Fork Suite 623
Sharonfort, TN 47577",,,Patrickberg,WA,16158,9062988989,86@vc.com,A086,DMCA0000,DMCA0000,DMCA0000,DMCA0000,,DMCA0000,Y,N,Y,N,,,2020-03-26T00:00:00Z,2020-09-22T00:00:00Z,2020-03-26T00:00:00Z,2020-09-22T00:00:00Z,2020-03-26T00:00:00Z,2020-09-22T00:00:00Z,2020-03-26T00:00:00Z,2020-09-22T00:00:00Z,2020-03-26T00:00:00Z,2020-09-22T00:00:00Z,2020-03-26T00:00:00Z,2020-09-22T00:00:00Z,OLPKIJSW,,N,2020-03-26T00:00:00Z,2020-09-22T00:00:00Z,0,2005-03-27T00:00:00Z,2,2,100,2020-03-26T00:00:00Z,2020-09-22T00:00:00Z,86,2020-03-26T00:00:00Z,0,3100,2018-03-27T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100006238,2020-03-27T00:00:00Z,A187,S062,Hamilton-Carr_Thoimas,2020-03-27T00:00:00Z,2019-03-28T00:00:00Z,2,Nancy,Taylor,,265-64-4973,D,F,1927-08-02T00:00:00Z,Y,N,T,N,"55645 Saunders Station Suite 174
South Ericbury, WA 25003",,,Victorville,AZ,89774,4088911988,87@vc.com,A087,DPP00000,DPP00000,DPP00000,DPP00000,,DPP00000,Y,N,Y,N,,,2020-03-27T00:00:00Z,2020-09-23T00:00:00Z,2020-03-27T00:00:00Z,2020-09-23T00:00:00Z,2020-03-27T00:00:00Z,2020-09-23T00:00:00Z,2020-03-27T00:00:00Z,2020-09-23T00:00:00Z,2020-03-27T00:00:00Z,2020-09-23T00:00:00Z,2020-03-27T00:00:00Z,2020-09-23T00:00:00Z,YHTGRFSE,,N,2020-03-27T00:00:00Z,2020-09-23T00:00:00Z,0,2005-03-28T00:00:00Z,2,2,100,2020-03-27T00:00:00Z,2020-09-23T00:00:00Z,87,2020-03-27T00:00:00Z,0,250,2018-03-28T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100006249,2020-03-28T00:00:00Z,A188,S062,Hamilton-Carr_Page,2020-03-28T00:00:00Z,2019-03-29T00:00:00Z,1,Wesley,Ryan,A,226-86-2858,M,F,1969-12-16T00:00:00Z,Y,N,T,N,"8799 Emma Parkway Suite 735
North Thomasfurt, MH 30303",,,Joyceshire,AZ,5801,9022115467,88@vc.com,A088,DPP00001,DPP00001,DPP00001,DPP00001,,DPP00001,Y,N,Y,N,,,2020-03-28T00:00:00Z,2020-09-24T00:00:00Z,2020-03-28T00:00:00Z,2020-09-24T00:00:00Z,2020-03-28T00:00:00Z,2020-09-24T00:00:00Z,2020-03-28T00:00:00Z,2020-09-24T00:00:00Z,2020-03-28T00:00:00Z,2020-09-24T00:00:00Z,2020-03-28T00:00:00Z,2020-09-24T00:00:00Z,YHTGRFSE,,N,2020-03-28T00:00:00Z,2020-09-24T00:00:00Z,0,2005-03-29T00:00:00Z,2,2,100,2020-03-28T00:00:00Z,2020-09-24T00:00:00Z,88,2020-03-28T00:00:00Z,0,3100,2018-03-29T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100006259,2020-03-29T00:00:00Z,A189,S062,Hamilton-Carr_NewMarvin,2020-03-29T00:00:00Z,2019-03-30T00:00:00Z,1,Jessica,Green,M,200-98-2911,M,F,2008-05-26T00:00:00Z,Y,N,T,N,"52125 Jesus Cape Apt. 680
North Lorraine, PA 26632",,,Lake Steventown,ID,68687,9062088989,89@vc.com,A089,DPP00002,DPP00002,DPP00002,DPP00002,,DPP00002,Y,N,Y,N,,,2020-03-29T00:00:00Z,2020-09-25T00:00:00Z,2020-03-29T00:00:00Z,2020-09-25T00:00:00Z,2020-03-29T00:00:00Z,2020-09-25T00:00:00Z,2020-03-29T00:00:00Z,2020-09-25T00:00:00Z,2020-03-29T00:00:00Z,2020-09-25T00:00:00Z,2020-03-29T00:00:00Z,2020-09-25T00:00:00Z,YHTGRFSE,,Y,2020-03-29T00:00:00Z,2020-09-25T00:00:00Z,0,2005-03-30T00:00:00Z,2,2,100,2020-03-29T00:00:00Z,2020-09-25T00:00:00Z,89,2020-03-29T00:00:00Z,0,3100,2018-03-30T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100006301,2020-03-30T00:00:00Z,A190,S062,Hamilton-Carr_PortChristopher,2020-03-30T00:00:00Z,2019-03-31T00:00:00Z,2,Richard,Davis,J,519-87-7645,H,M,2009-10-22T00:00:00Z,Y,N,P,N,"PSC 6182, Box 3366
APO AA 00549",,,Clarkton,WA,81210,4084411988,90@vc.com,A090,DPP00006,DPP00006,DPP00006,DPP00006,,DPP00006,Y,N,Y,N,,,2020-03-30T00:00:00Z,2020-09-26T00:00:00Z,2020-03-30T00:00:00Z,2020-09-26T00:00:00Z,2020-03-30T00:00:00Z,2020-09-26T00:00:00Z,2020-03-30T00:00:00Z,2020-09-26T00:00:00Z,2020-03-30T00:00:00Z,2020-09-26T00:00:00Z,2020-03-30T00:00:00Z,2020-09-26T00:00:00Z,YHTGRFSE,,Y,2020-03-30T00:00:00Z,2020-09-26T00:00:00Z,0,2005-03-31T00:00:00Z,2,2,100,2020-03-30T00:00:00Z,2020-09-26T00:00:00Z,90,2020-03-30T00:00:00Z,0,3100,2018-03-31T00:00:00Z,XMP,1122,N
